GGP,SO,TAXON,CHEBI,GO,CL,DNA,CELL_TYPE,CELL_LINE,RNA,PROTEIN,DISEASE,CHEMICAL,AMINO_ACID,ANATOMICAL_SYSTEM,CANCER,CELL,CELLULAR_COMPONENT,DEVELOPING_ANATOMICAL_STRUCTURE,GENE_OR_GENE_PRODUCT,IMMATERIAL_ANATOMICAL_ENTITY,MULTI_TISSUE_STRUCTURE,ORGAN,ORGANISM,ORGANISM_SUBDIVISION,ORGANISM_SUBSTANCE,PATHOLOGICAL_FORMATION,SIMPLE_CHEMICAL,TISSUE,Pathogen,MedicalCondition,Medicine,aapp,acab,acty,aggp,amas,amph,anab,anim,anst,antb,arch,bacs,bact,bdsu,bdsy,bhvr,biof,bird,blor,bmod,bodm,bpoc,bsoj,celc,celf,cell,cgab,chem,chvf,chvs,clas,clna,clnd,cnce,comd,crbs,diap,dora,drdd,dsyn,edac,eehu,elii,emod,emst,enty,enzy,euka,evnt,famg,ffas,fish,fndg,fngs,food,ftcn,genf,geoa,gngm,gora,grpa,grup,hcpp,hcro,hlcs,hops,horm,humn,idcn,imft,inbe,inch,inpo,inpr,irda,lang,lbpr,lbtr,mamm,mbrt,mcha,medd,menp,mnob,mobd,moft,mosq,neop,nnon,npop,nusq,ocac,ocdi,orch,orga,orgf,orgm,orgt,ortf,patf,phob,phpr,phsf,phsu,plnt,podg,popg,prog,pros,qlco,qnco,rcpt,rept,resa,resd,rnlw,sbst,shro,socb,sosy,spco,tisu,tmco,topp,virs,vita,vtbt,label_fake
1,2,3,2,0,0,8,0,0,0,3,17,2,0,0,3,0,0,0,3,0,2,0,14,0,0,0,4,0,12,9,12,1,0,13,2,0,0,0,1,0,0,0,1,0,3,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,1,0,6,0,0,0,1,0,5,1,0,3,0,0,1,1,0,0,5,0,0,26,0,1,39,0,25,5,2,0,0,4,5,0,1,0,0,23,1,4,1,1,15,0,1,1,0,2,0,0,7,12,15,0,0,0,0,1,1,0,4,3,1,2,4,0,6,0,3,1,6,2,7,1,1,9,3,0,59,34,0,0,2,0,1,1,1,3,1,12,0,36,3,2,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6,16,52,2,0,1,14,3,0,0,9,13,2,0,0,0,0,0,0,3,1,0,2,46,0,0,0,1,1,43,6,2,2,0,10,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,1,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,26,4,2,6,1,0,0,0,0,0,0,0,1,13,1,0,0,1,9,0,0,1,2,6,0,0,0,1,4,0,0,0,0,2,0,2,1,1,1,1,0,4,2,0,1,0,3,0,0,0,1,4,2,0,36,12,1,0,3,0,0,0,0,2,1,6,3,14,2,8,0,0,0
5,2,5,3,0,0,0,0,0,0,7,7,2,1,0,2,2,1,0,5,1,0,1,13,2,0,2,3,1,10,7,6,1,1,9,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,7,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,2,0,0,12,0,1,24,1,9,1,0,0,0,1,2,0,2,0,1,16,1,4,1,1,15,0,0,1,0,0,0,2,1,14,9,4,0,0,0,0,6,0,5,6,1,3,5,1,2,0,1,0,7,2,4,1,0,6,5,0,41,25,0,0,1,0,1,0,0,7,3,16,0,15,7,1,0,0,1
0,1,37,2,0,0,4,0,0,0,4,14,2,0,0,3,3,4,0,4,0,3,3,32,1,0,0,0,0,34,32,15,1,1,15,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,2,4,4,0,0,1,0,0,0,0,2,3,2,0,16,1,0,0,1,0,7,0,0,2,0,0,1,1,1,0,2,0,0,34,1,0,62,1,16,6,1,0,1,1,0,0,3,0,3,65,1,6,2,0,28,0,1,3,0,0,0,1,5,27,8,3,1,0,0,0,4,0,8,11,6,5,9,0,8,0,2,1,11,1,7,1,0,16,10,0,90,28,0,0,6,1,2,2,0,13,2,27,0,34,9,3,1,0,1
0,1,18,0,0,4,1,0,0,0,10,17,3,0,0,1,4,0,0,3,0,1,2,17,0,0,0,0,1,5,3,7,2,0,22,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,4,0,13,0,0,1,5,0,8,2,1,0,0,0,1,1,2,2,3,0,0,23,0,0,40,0,6,3,2,0,0,3,2,0,1,0,2,27,0,2,1,1,20,0,0,0,0,1,0,1,7,12,21,3,0,0,0,1,5,0,3,4,3,4,5,0,3,0,1,0,11,4,3,0,0,7,5,0,49,33,0,0,2,0,0,1,0,11,3,15,0,26,6,3,0,0,1
1,1,7,3,0,0,2,0,6,0,4,20,7,1,0,5,2,2,0,12,1,3,1,12,0,0,1,8,1,16,12,16,4,0,16,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,1,3,0,0,1,0,0,0,1,0,1,3,0,11,0,0,1,4,0,9,1,0,0,0,0,0,0,3,2,3,0,0,24,0,0,41,0,20,4,1,0,0,1,2,0,0,0,2,28,2,2,1,2,25,1,2,3,0,1,0,1,4,13,20,1,0,0,1,0,2,0,4,6,5,1,3,1,8,0,0,0,5,1,8,3,0,13,14,0,66,40,0,0,7,1,1,2,0,12,3,19,0,28,7,2,2,0,1
0,0,6,0,0,0,0,0,2,0,1,10,0,0,0,0,1,0,0,5,0,5,0,22,0,0,0,0,0,7,3,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,5,1,0,0,0,0,0,0,0,2,1,0,0,14,0,0,16,0,5,4,0,0,0,0,0,0,1,0,0,17,0,1,1,1,14,1,0,0,0,2,0,0,1,6,1,0,0,0,1,0,1,0,1,3,1,4,4,0,3,0,1,0,1,1,0,0,0,2,5,0,31,28,0,0,0,0,0,2,0,3,0,10,0,21,1,2,0,0,1
0,1,4,0,0,0,2,0,0,0,0,6,2,0,0,2,0,0,0,1,0,1,0,8,0,0,0,1,0,2,4,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,19,0,5,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,4,0,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,5,2,0,21,15,0,0,0,0,0,0,0,0,1,6,0,7,2,2,0,0,0
2,0,3,0,0,0,0,1,1,0,4,12,0,0,0,3,1,0,0,13,1,1,0,3,0,0,2,1,0,3,5,5,0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,21,0,0,30,1,5,2,1,0,0,0,2,0,0,0,1,14,1,1,0,0,5,0,0,1,0,0,0,0,6,2,2,0,0,0,0,0,1,0,1,0,0,4,2,0,1,0,0,0,0,1,1,0,0,4,1,0,36,23,0,0,4,0,0,1,0,3,2,7,0,18,2,0,0,0,0
1,7,20,30,18,7,5,3,2,2,23,34,20,1,0,8,7,3,0,5,1,3,5,43,0,0,2,21,0,34,14,71,15,0,11,2,0,0,0,2,0,0,0,5,0,2,2,0,2,0,0,1,2,1,0,0,1,3,0,0,0,0,0,2,0,5,0,0,0,1,0,17,0,0,1,0,0,0,3,0,0,0,0,0,25,0,0,34,0,16,2,1,1,0,0,6,0,0,0,2,22,17,1,0,3,14,0,0,5,1,1,0,0,4,8,11,0,0,0,1,3,2,0,4,2,16,2,1,2,5,0,3,1,5,1,33,0,1,7,3,0,61,32,1,0,16,0,0,0,0,3,4,5,1,27,12,6,0,0,0
0,0,5,2,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,5,0,2,0,5,2,0,0,0,0,3,5,12,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,14,0,2,25,0,6,4,1,1,0,2,2,0,0,0,0,10,3,0,1,0,3,0,0,1,0,0,0,0,4,6,2,0,0,0,0,0,2,0,3,3,1,0,2,0,3,0,0,0,3,1,6,0,1,3,1,0,27,17,0,0,0,0,0,0,0,6,2,4,0,12,3,2,1,0,0
0,0,10,0,2,0,0,0,0,0,1,12,2,0,0,4,0,1,0,1,0,0,0,14,0,0,3,1,0,10,4,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,16,0,5,1,0,1,0,0,0,0,0,0,0,8,1,0,0,1,10,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,3,0,2,0,0,5,2,0,21,17,0,0,4,0,0,0,0,3,2,5,0,15,1,3,0,0,0
1,14,20,5,2,1,2,1,1,0,7,7,6,7,0,1,3,4,0,6,0,1,1,22,1,0,4,7,0,9,5,39,3,0,10,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,1,1,0,3,0,0,1,1,1,0,0,0,2,2,0,11,0,0,0,1,0,9,1,0,0,0,0,1,1,1,1,1,0,0,27,0,0,44,0,5,4,1,3,0,1,1,0,0,0,1,17,9,1,1,0,17,1,0,3,0,1,0,1,4,10,8,0,0,1,1,3,2,0,4,1,1,4,4,2,8,0,2,0,7,2,9,1,0,10,4,0,62,42,0,0,6,1,0,2,0,3,3,17,0,26,6,1,0,0,0
0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,4,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,2,0,0,0,8,0,0,1,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,8,0,7,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,2,0,0,2,0,0,13,11,0,0,0,0,0,0,0,0,1,0,0,8,0,3,0,0,0
0,0,8,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,1,5,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,7,12,0,0,0,0,0,1,0,0,2,2,0,8,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,1,0,1,0,5,0,0,1,0,0,0,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,3,3,0,11,3,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,8,2,0,0,3,0,0,0,0,0,1,1,0,3,3,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,1,4,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,3,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,8,2,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0
0,0,0,2,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,0,2,4,2,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,9,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,4,1,1,1,1,0,10,4,0,0,0,0,0,0,0,0,6,1,0,3,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,1,10,0,4,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,5,0,0,12,5,0,0,0,0,0,0,0,5,1,2,0,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,7,5,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,3,2,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,7,2,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,0,4,2,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0
0,0,2,2,0,0,1,0,0,0,9,3,1,0,0,1,0,0,0,0,0,3,1,5,0,0,0,1,0,4,1,7,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,5,1,0,0,1,0,2,1,0,0,0,0,0,1,3,0,0,0,0,11,0,1,27,0,6,0,3,0,1,2,1,0,0,0,1,15,0,0,1,0,10,0,0,0,0,2,0,0,3,5,10,3,0,0,0,0,0,0,1,1,0,1,3,0,4,0,1,0,2,1,0,0,0,3,6,0,31,19,0,0,1,0,2,2,0,5,1,9,0,20,0,1,0,0,1
0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0,6,7,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,4,0,0,8,0,0,15,0,11,3,1,0,0,1,1,0,0,0,0,8,0,0,0,1,4,0,0,0,0,0,0,0,1,3,13,0,0,0,0,0,2,0,2,2,0,1,0,0,4,0,2,0,3,0,0,0,0,7,1,0,14,18,0,0,1,0,0,0,0,3,0,6,0,16,1,2,0,0,0
